**********Loading all images and labels**********
**********Loading end**********
/home/zjm/anaconda3/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:129: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
epoch:51, step:35, loss:0.635, time:266.494 min
mean_loss =  1.0510245898077566
min_loss =  1.0510245898077566
************************

epoch:52, step:0, loss:0.630, time:267.093 min
epoch:52, step:5, loss:0.633, time:267.717 min
epoch:52, step:10, loss:0.603, time:268.341 min
epoch:52, step:15, loss:0.664, time:268.965 min
epoch:52, step:20, loss:0.617, time:269.590 min
epoch:52, step:25, loss:0.658, time:270.214 min
epoch:52, step:30, loss:0.697, time:270.839 min
epoch:52, step:35, loss:0.660, time:271.463 min
mean_loss =  1.1000296035088784
min_loss =  1.0510245898077566
************************

epoch:53, step:0, loss:0.645, time:272.174 min
epoch:53, step:5, loss:0.639, time:272.881 min
epoch:53, step:10, loss:0.617, time:273.422 min
epoch:53, step:15, loss:0.647, time:274.046 min
epoch:53, step:20, loss:0.646, time:274.670 min
epoch:53, step:25, loss:0.620, time:275.336 min
epoch:53, step:30, loss:0.652, time:276.126 min
epoch:53, step:35, loss:0.626, time:276.750 min
mean_loss =  1.060750470161438
min_loss =  1.0510245898077566
************************

epoch:54, step:0, loss:0.616, time:277.420 min
epoch:54, step:5, loss:0.588, time:278.045 min
epoch:54, step:10, loss:0.638, time:278.669 min
epoch:54, step:15, loss:0.619, time:279.293 min
